442,Xã Phú Cường,16
445,Xã Phú Minh,16
448,Xã Phù Lỗ,16
451,Xã Xuân Thu,16
454,Thị trấn Đông Anh,17
457,Xã Xuân Nộn,17
460,Xã Thuỵ Lâm,17
463,Xã Bắc Hồng,17
466,Xã Nguyên Khê,17
469,Xã Nam Hồng,17
472,Xã Tiên Dương,17
475,Xã Vân Hà,17
478,Xã Uy Nỗ,17
481,Xã Vân Nội,17
484,Xã Liên Hà,17
487,Xã Việt Hùng,17
490,Xã Kim Nỗ,17
493,Xã Kim Chung,17
496,Xã Dục Tú,17
499,Xã Đại Mạch,17
502,Xã Vĩnh Ngọc,17
505,Xã Cổ Loa,17
508,Xã Hải Bối,17
511,Xã Xuân Canh,17
514,Xã Võng La,17
517,Xã Tàm Xá,17
520,Xã Mai Lâm,17
523,Xã Đông Hội,17
526,Thị trấn Yên Viên,18
529,Xã Yên Thường,18
532,Xã Yên Viên,18
535,Xã Ninh Hiệp,18
538,Xã Đình Xuyên,18
541,Xã Dương Hà,18
544,Xã Phù Đổng,18
547,Xã Trung Mầu,18
550,Xã Lệ Chi,18
553,Xã Cổ Bi,18
556,Xã Đặng Xá,18
559,Xã Phú Thị,18
562,Xã Kim Sơn,18
565,Thị trấn Trâu Quỳ,18
568,Xã Dương Quang,18
571,Xã Dương Xá,18
574,Xã Đông Dư,18
577,Xã Đa Tốn,18
580,Xã Kiêu Kỵ,18
583,Xã Bát Tràng,18
586,Xã Kim Lan,18
589,Xã Văn Đức,18
592,Phường Cầu Diễn,19
622,Phường Xuân Phương,19
623,Phường Phương Canh,19
625,Phường Mỹ Đình 1,19
626,Phường Mỹ Đình 2,19
628,Phường Tây Mỗ,19
631,Phường Mễ Trì,19
632,Phường Phú Đô,19
634,Phường Đại Mỗ,19
637,Phường Trung Văn,19
640,Thị trấn Văn Điển,20
643,Xã Tân Triều,20
646,Xã Thanh Liệt,20
649,Xã Tả Thanh Oai,20
652,Xã Hữu Hoà,20
655,Xã Tam Hiệp,20
658,Xã Tứ Hiệp,20
661,Xã Yên Mỹ,20
664,Xã Vĩnh Quỳnh,20
667,Xã Ngũ Hiệp,20
670,Xã Duyên Hà,20
673,Xã Ngọc Hồi,20
676,Xã Vạn Phúc,20
679,Xã Đại áng,20
682,Xã Liên Ninh,20
685,Xã Đông Mỹ,20
595,Phường Thượng Cát,21
598,Phường Liên Mạc,21
601,Phường Đông Ngạc,21
602,Phường Đức Thắng,21
604,Phường Thụy Phương,21
607,Phường Tây Tựu,21
610,Phường Xuân Đỉnh,21
611,Phường Xuân Tảo,21
613,Phường Minh Khai,21
616,Phường Cổ Nhuế 1,21
617,Phường Cổ Nhuế 2,21
619,Phường Phú Diễn,21
620,Phường Phúc Diễn,21
8973,Thị trấn Chi Đông,250
8974,Xã Đại Thịnh,250
8977,Xã Kim Hoa,250
8980,Xã Thạch Đà,250
8983,Xã Tiến Thắng,250
8986,Xã Tự Lập,250
8989,Thị trấn Quang Minh,250
8992,Xã Thanh Lâm,250
8995,Xã Tam Đồng,250
8998,Xã Liên Mạc,250
9001,Xã Vạn Yên,250
9004,Xã Chu Phan,250
9007,Xã Tiến Thịnh,250
9010,Xã Mê Linh,250
9013,Xã Văn Khê,250
9016,Xã Hoàng Kim,250
9019,Xã Tiền Phong,250
9022,Xã Tráng Việt,250
9538,Phường Nguyễn Trãi,268
9541,Phường Mộ Lao,268
9542,Phường Văn Quán,268
9544,Phường Vạn Phúc,268
9547,Phường Yết Kiêu,268
9550,Phường Quang Trung,268
9551,Phường La Khê,268
9552,Phường Phú La,268
9553,Phường Phúc La,268
9556,Phường Hà Cầu,268
9562,Phường Yên Nghĩa,268
9565,Phường Kiến Hưng,268
9568,Phường Phú Lãm,268
9571,Phường Phú Lương,268
9886,Phường Dương Nội,268
10117,Phường Đồng Mai,268
10123,Phường Biên Giang,268
9574,Phường Lê Lợi,269
9577,Phường Phú Thịnh,269
9580,Phường Ngô Quyền,269
9583,Phường Quang Trung,269
9586,Phường Sơn Lộc,269
9589,Phường Xuân Khanh,269
9592,Xã Đường Lâm,269
9595,Phường Viên Sơn,269
9598,Xã Xuân Sơn,269
9601,Phường Trung Hưng,269
9604,Xã Thanh Mỹ,269
9607,Phường Trung Sơn Trầm,269
9610,Xã Kim Sơn,269
9613,Xã Sơn Đông,269
9616,Xã Cổ Đông,269
9619,Thị trấn Tây Đằng,271
9625,Xã Phú Cường,271
9628,Xã Cổ Đô,271
9631,Xã Tản Hồng,271
9634,Xã Vạn Thắng,271
9637,Xã Châu Sơn,271
9640,Xã Phong Vân,271
9643,Xã Phú Đông,271
9646,Xã Phú Phương,271
9649,Xã Phú Châu,271
9652,Xã Thái Hòa,271
9655,Xã Đồng Thái,271
9658,Xã Phú Sơn,271
9661,Xã Minh Châu,271
9664,Xã Vật Lại,271
9667,Xã Chu Minh,271
9670,Xã Tòng Bạt,271
9673,Xã Cẩm Lĩnh,271
9676,Xã Sơn Đà,271
9679,Xã Đông Quang,271
9682,Xã Tiên Phong,271
9685,Xã Thụy An,271
9688,Xã Cam Thượng,271
9691,Xã Thuần Mỹ,271
9694,Xã Tản Lĩnh,271
9697,Xã Ba Trại,271
9700,Xã Minh Quang,271
9703,Xã Ba Vì,271
9706,Xã Vân Hòa,271
9709,Xã Yên Bài,271
9712,Xã Khánh Thượng,271
9715,Thị trấn Phúc Thọ,272
9718,Xã Vân Hà,272
9721,Xã Vân Phúc,272
9724,Xã Vân Nam,272
9727,Xã Xuân Đình,272
9733,Xã Sen Phương,272
9739,Xã Võng Xuyên,272
9742,Xã Thọ Lộc,272
9745,Xã Long Xuyên,272
9748,Xã Thượng Cốc,272
9751,Xã Hát Môn,272
9754,Xã Tích Giang,272
9757,Xã Thanh Đa,272
9760,Xã Trạch Mỹ Lộc,272
9763,Xã Phúc Hòa,272
9766,Xã Ngọc Tảo,272
9769,Xã Phụng Thượng,272
9772,Xã Tam Thuấn,272
9775,Xã Tam Hiệp,272
9778,Xã Hiệp Thuận,272
9781,Xã Liên Hiệp,272
9784,Thị trấn Phùng,273
9787,Xã Trung Châu,273
9790,Xã Thọ An,273
9793,Xã Thọ Xuân,273
9796,Xã Hồng Hà,273
9799,Xã Liên Hồng,273
9802,Xã Liên Hà,273
9805,Xã Hạ Mỗ,273
9808,Xã Liên Trung,273
9811,Xã Phương Đình,273
9814,Xã Thượng Mỗ,273
9817,Xã Tân Hội,273
9820,Xã Tân Lập,273
9823,Xã Đan Phượng,273
9826,Xã Đồng Tháp,273
9829,Xã Song Phượng,273
9832,Thị trấn Trạm Trôi,274
9835,Xã Đức Thượng,274
9838,Xã Minh Khai,274
9841,Xã Dương Liễu,274
9844,Xã Di Trạch,274
9847,Xã Đức Giang,274
9850,Xã Cát Quế,274
9853,Xã Kim Chung,274
9856,Xã Yên Sở,274
9859,Xã Sơn Đồng,274
9862,Xã Vân Canh,274
9865,Xã Đắc Sở,274
9868,Xã Lại Yên,274
9871,Xã Tiền Yên,274
9874,Xã Song Phương,274
9877,Xã An Khánh,274
9880,Xã An Thượng,274
9883,Xã Vân Côn,274
9889,Xã La Phù,274
9892,Xã Đông La,274
4939,Xã Đông Xuân,275
9895,Thị trấn Quốc Oai,275
9898,Xã Sài Sơn,275
9901,Xã Phượng Cách,275
9904,Xã Yên Sơn,275
9907,Xã Ngọc Liệp,275
9910,Xã Ngọc Mỹ,275
9913,Xã Liệp Tuyết,275
9916,Xã Thạch Thán,275
9919,Xã Đồng Quang,275
9922,Xã Phú Cát,275
9925,Xã Tuyết Nghĩa,275
9928,Xã Nghĩa Hương,275
9931,Xã Cộng Hòa,275
9934,Xã Tân Phú,275
9937,Xã Đại Thành,275
9940,Xã Phú Mãn,275
9943,Xã Cấn Hữu,275
9946,Xã Tân Hòa,275
9949,Xã Hòa Thạch,275
9952,Xã Đông Yên,275
4927,Xã Yên Trung,276
4930,Xã Yên Bình,276
4936,Xã Tiến Xuân,276
9955,Thị trấn Liên Quan,276
9958,Xã Đại Đồng,276
9961,Xã Cẩm Yên,276
9964,Xã Lại Thượng,276
9967,Xã Phú Kim,276
9970,Xã Hương Ngải,276
9973,Xã Canh Nậu,276
9976,Xã Kim Quan,276
9979,Xã Dị Nậu,276
9982,Xã Bình Yên,276
9985,Xã Chàng Sơn,276
9988,Xã Thạch Hoà,276
9991,Xã Cần Kiệm,276
9994,Xã Hữu Bằng,276
9997,Xã Phùng Xá,276
10000,Xã Tân Xã,276
10003,Xã Thạch Xá,276
10006,Xã Bình Phú,276
10009,Xã Hạ Bằng,276
10012,Xã Đồng Trúc,276
10015,Thị trấn Chúc Sơn,277
10018,Thị trấn Xuân Mai,277
10021,Xã Phụng Châu,277
10024,Xã Tiên Phương,277
10027,Xã Đông Sơn,277
10030,Xã Đông Phương Yên,277
10033,Xã Phú Nghĩa,277
10039,Xã Trường Yên,277
10042,Xã Ngọc Hòa,277
10045,Xã Thủy Xuân Tiên,277
10048,Xã Thanh Bình,277
10051,Xã Trung Hòa,277
10054,Xã Đại Yên,277
10057,Xã Thụy Hương,277
10060,Xã Tốt Động,277
10063,Xã Lam Điền,277
10066,Xã Tân Tiến,277
10069,Xã Nam Phương Tiến,277
10072,Xã Hợp Đồng,277
10075,Xã Hoàng Văn Thụ,277
10078,Xã Hoàng Diệu,277
10081,Xã Hữu Văn,277
10084,Xã Quảng Bị,277
10087,Xã Mỹ Lương,277
10090,Xã Thượng Vực,277
10093,Xã Hồng Phong,277
10096,Xã Đồng Phú,277
10099,Xã Trần Phú,277
10102,Xã Văn Võ,277
10105,Xã Đồng Lạc,277
10108,Xã Hòa Chính,277
10111,Xã Phú Nam An,277
10114,Thị trấn Kim Bài,278
10120,Xã Cự Khê,278
10126,Xã Bích Hòa,278
10129,Xã Mỹ Hưng,278
10132,Xã Cao Viên,278
10135,Xã Bình Minh,278
10138,Xã Tam Hưng,278
10141,Xã Thanh Cao,278
10144,Xã Thanh Thùy,278
10147,Xã Thanh Mai,278
10150,Xã Thanh Văn,278
10153,Xã Đỗ Động,278
10156,Xã Kim An,278
10159,Xã Kim Thư,278
10162,Xã Phương Trung,278
10165,Xã Tân Ước,278
10168,Xã Dân Hòa,278
10171,Xã Liên Châu,278
10174,Xã Cao Dương,278
10177,Xã Xuân Dương,278
10180,Xã Hồng Dương,278
10183,Thị trấn Thường Tín,279
10186,Xã Ninh Sở,279
10189,Xã Nhị Khê,279
10192,Xã Duyên Thái,279
10195,Xã Khánh Hà,279
10198,Xã Hòa Bình,279
10201,Xã Văn Bình,279
10204,Xã Hiền Giang,279
10207,Xã Hồng Vân,279
10210,Xã Vân Tảo,279
10213,Xã Liên Phương,279
10216,Xã Văn Phú,279
10219,Xã Tự Nhiên,279
10222,Xã Tiền Phong,279
10225,Xã Hà Hồi,279
10228,Xã Thư Phú,279
10231,Xã Nguyễn Trãi,279
10234,Xã Quất Động,279
10237,Xã Chương Dương,279
10240,Xã Tân Minh,279
10243,Xã Lê Lợi,279
10246,Xã Thắng Lợi,279
10249,Xã Dũng Tiến,279
10252,Xã Thống Nhất,279
10255,Xã Nghiêm Xuyên,279
10258,Xã Tô Hiệu,279
10261,Xã Văn Tự,279
10264,Xã Vạn Điểm,279
10267,Xã Minh Cường,279
10270,Thị trấn Phú Minh,280
10273,Thị trấn Phú Xuyên,280
10276,Xã Hồng Minh,280
10279,Xã Phượng Dực,280
10282,Xã Nam Tiến,280
10288,Xã Tri Trung,280
10291,Xã Đại Thắng,280
10294,Xã Phú Túc,280
10297,Xã Văn Hoàng,280
10300,Xã Hồng Thái,280
10303,Xã Hoàng Long,280
10306,Xã Quang Trung,280
10309,Xã Nam Phong,280
10312,Xã Nam Triều,280
10315,Xã Tân Dân,280
10318,Xã Sơn Hà,280
10321,Xã Chuyên Mỹ,280
10324,Xã Khai Thái,280
10327,Xã Phúc Tiến,280
10330,Xã Vân Từ,280
10333,Xã Tri Thủy,280
10336,Xã Đại Xuyên,280
10339,Xã Phú Yên,280
10342,Xã Bạch Hạ,280
10345,Xã Quang Lãng,280
10348,Xã Châu Can,280
10351,Xã Minh Tân,280
10354,Thị trấn Vân Đình,281
10357,Xã Viên An,281
10360,Xã Viên Nội,281
10363,Xã Hoa Sơn,281
10366,Xã Quảng Phú Cầu,281
10369,Xã Trường Thịnh,281
10372,Xã Cao Thành,281
10375,Xã Liên Bạt,281
10378,Xã Sơn Công,281
10381,Xã Đồng Tiến,281
10384,Xã Phương Tú,281
10387,Xã Trung Tú,281
10390,Xã Đồng Tân,281
10393,Xã Tảo Dương Văn,281
10396,Xã Vạn Thái,281
10399,Xã Minh Đức,281
10402,Xã Hòa Lâm,281
10405,Xã Hòa Xá,281
10408,Xã Trầm Lộng,281
10411,Xã Kim Đường,281
10414,Xã Hòa Nam,281
10417,Xã Hòa Phú,281
10420,Xã Đội Bình,281
10423,Xã Đại Hùng,281
10426,Xã Đông Lỗ,281
10429,Xã Phù Lưu,281
10432,Xã Đại Cường,281
10435,Xã Lưu Hoàng,281
10438,Xã Hồng Quang,281
10441,Thị trấn Đại Nghĩa,282
10444,Xã Đồng Tâm,282
10447,Xã Thượng Lâm,282
10450,Xã Tuy Lai,282
10453,Xã Phúc Lâm,282
10456,Xã Mỹ Thành,282
10459,Xã Bột Xuyên,282
10462,Xã An Mỹ,282
10465,Xã Hồng Sơn,282
10468,Xã Lê Thanh,282
10471,Xã Xuy Xá,282
10474,Xã Phùng Xá,282
10477,Xã Phù Lưu Tế,282
10480,Xã Đại Hưng,282
10483,Xã Vạn Kim,282
10486,Xã Đốc Tín,282
10489,Xã Hương Sơn,282
10492,Xã Hùng Tiến,282
10495,Xã An Tiến,282
10498,Xã Hợp Tiến,282
10501,Xã Hợp Thanh,282
10504,Xã An Phú,282
688,Phường Quang Trung,24
691,Phường Trần Phú,24
692,Phường Ngọc Hà,24
694,Phường Nguyễn Trãi,24
697,Phường Minh Khai,24
700,Xã Ngọc Đường,24
946,Xã Phương Độ,24
949,Xã Phương Thiện,24
712,Thị trấn Phó Bảng,26
715,Xã Lũng Cú,26
718,Xã Má Lé,26
721,Thị trấn Đồng Văn,26
724,Xã Lũng Táo,26
727,Xã Phố Là,26
730,Xã Thài Phìn Tủng,26
733,Xã Sủng Là,26
736,Xã Xà Phìn,26
739,Xã Tả Phìn,26
742,Xã Tả Lủng,26
745,Xã Phố Cáo,26
748,Xã Sính Lủng,26
751,Xã Sảng Tủng,26
754,Xã Lũng Thầu,26
757,Xã Hố Quáng Phìn,26
760,Xã Vần Chải,26
763,Xã Lũng Phìn,26
766,Xã Sủng Trái,26
769,Thị trấn Mèo Vạc,27
772,Xã Thượng Phùng,27
775,Xã Pải Lủng,27
778,Xã Xín Cái,27
781,Xã Pả Vi,27
784,Xã Giàng Chu Phìn,27
787,Xã Sủng Trà,27
790,Xã Sủng Máng,27
793,Xã Sơn Vĩ,27
796,Xã Tả Lủng,27
799,Xã Cán Chu Phìn,27
802,Xã Lũng Pù,27
805,Xã Lũng Chinh,27
808,Xã Tát Ngà,27
811,Xã Nậm Ban,27
814,Xã Khâu Vai,27
815,Xã Niêm Tòng,27
817,Xã Niêm Sơn,27
820,Thị trấn Yên Minh,28
823,Xã Thắng Mố,28
826,Xã Phú Lũng,28
829,Xã Sủng Tráng,28
832,Xã Bạch Đích,28
835,Xã Na Khê,28
838,Xã Sủng Thài,28
841,Xã Hữu Vinh,28
844,Xã Lao Và Chải,28
847,Xã Mậu Duệ,28
850,Xã Đông Minh,28
853,Xã Mậu Long,28
856,Xã Ngam La,28
859,Xã Ngọc Long,28
862,Xã Đường Thượng,28
865,Xã Lũng Hồ,28
868,Xã Du Tiến,28
871,Xã Du Già,28
874,Thị trấn Tam Sơn,29
877,Xã Bát Đại Sơn,29
880,Xã Nghĩa Thuận,29
883,Xã Cán Tỷ,29
886,Xã Cao Mã Pờ,29
889,Xã Thanh Vân,29
892,Xã Tùng Vài,29
895,Xã Đông Hà,29
898,Xã Quản Bạ,29
901,Xã Lùng Tám,29
904,Xã Quyết Tiến,29
907,Xã Tả Ván,29
910,Xã Thái An,29
703,Xã Kim Thạch,30
706,Xã Phú Linh,30
709,Xã Kim Linh,30
913,Thị trấn Vị Xuyên,30
916,Thị trấn Nông Trường Việt Lâm,30
919,Xã Minh Tân,30
922,Xã Thuận Hoà,30
925,Xã Tùng Bá,30
928,Xã Thanh Thủy,30
931,Xã Thanh Đức,30
934,Xã Phong Quang,30
937,Xã Xín Chải,30
940,Xã Phương Tiến,30
943,Xã Lao Chải,30
952,Xã Cao Bồ,30
955,Xã Đạo Đức,30
958,Xã Thượng Sơn,30
961,Xã Linh Hồ,30
964,Xã Quảng Ngần,30
967,Xã Việt Lâm,30
970,Xã Ngọc Linh,30
973,Xã Ngọc Minh,30
976,Xã Bạch Ngọc,30
979,Xã Trung Thành,30
982,Xã Minh Sơn,31
985,Xã Giáp Trung,31
988,Xã Yên Định,31
991,Thị trấn Yên Phú,31
994,Xã Minh Ngọc,31
997,Xã Yên Phong,31
1000,Xã Lạc Nông,31
1003,Xã Phú Nam,31
1006,Xã Yên Cường,31
1009,Xã Thượng Tân,31
1012,Xã Đường Âm,31
1015,Xã Đường Hồng,31
1018,Xã Phiêng Luông,31
1021,Thị trấn Vinh Quang,32
1024,Xã Bản Máy,32
1027,Xã Thàng Tín,32
1030,Xã Thèn Chu Phìn,32
1033,Xã Pố Lồ,32
1036,Xã Bản Phùng,32
1039,Xã Túng Sán,32
1042,Xã Chiến Phố,32
1045,Xã Đản Ván,32
1048,Xã Tụ Nhân,32
1051,Xã Tân Tiến,32
1054,Xã Nàng Đôn,32
1057,Xã Pờ Ly Ngài,32
1060,Xã Sán Xả Hồ,32
1063,Xã Bản Luốc,32
1066,Xã Ngàm Đăng Vài,32
1069,Xã Bản Nhùng,32
1072,Xã Tả Sử Choóng,32
1075,Xã Nậm Dịch,32
1081,Xã Hồ Thầu,32
1084,Xã Nam Sơn,32
1087,Xã Nậm Tỵ,32
1090,Xã Thông Nguyên,32
1093,Xã Nậm Khòa,32
1096,Thị trấn Cốc Pài,33
1099,Xã Nàn Xỉn,33
1102,Xã Bản Díu,33
1105,Xã Chí Cà,33
1108,Xã Xín Mần,33
1114,Xã Thèn Phàng,33
1117,Xã Trung Thịnh,33
1120,Xã Pà Vầy Sủ,33
1123,Xã Cốc Rế,33
1126,Xã Thu Tà,33
1129,Xã Nàn Ma,33
1132,Xã Tả Nhìu,33
1135,Xã Bản Ngò,33
1138,Xã Chế Là,33
1141,Xã Nấm Dẩn,33
1144,Xã Quảng Nguyên,33
1147,Xã Nà Chì,33
1150,Xã Khuôn Lùng,33
1153,Thị trấn Việt Quang,34
1156,Thị trấn Vĩnh Tuy,34
1159,Xã Tân Lập,34
1162,Xã Tân Thành,34
1165,Xã Đồng Tiến,34
1168,Xã Đồng Tâm,34
1171,Xã Tân Quang,34
1174,Xã Thượng Bình,34
1177,Xã Hữu Sản,34
1180,Xã Kim Ngọc,34
1183,Xã Việt Vinh,34
1186,Xã Bằng Hành,34
1189,Xã Quang Minh,34
1192,Xã Liên Hiệp,34
1195,Xã Vô Điếm,34
1198,Xã Việt Hồng,34
1201,Xã Hùng An,34
1204,Xã Đức Xuân,34
1207,Xã Tiên Kiều,34
1210,Xã Vĩnh Hảo,34
1213,Xã Vĩnh Phúc,34
1216,Xã Đồng Yên,34
1219,Xã Đông Thành,34
1222,Xã Xuân Minh,35
1225,Xã Tiên Nguyên,35
1228,Xã Tân Nam,35
1231,Xã Bản Rịa,35
1234,Xã Yên Thành,35
1237,Thị trấn Yên Bình,35
1240,Xã Tân Trịnh,35
1243,Xã Tân Bắc,35
1246,Xã Bằng Lang,35
1249,Xã Yên Hà,35
1252,Xã Hương Sơn,35
1255,Xã Xuân Giang,35
1258,Xã Nà Khương,35
1261,Xã Tiên Yên,35
1264,Xã Vĩ Thượng,35
1267,Phường Sông Hiến,40
1270,Phường Sông Bằng,40
1273,Phường Hợp Giang,40
1276,Phường Tân Giang,40
1279,Phường Ngọc Xuân,40
1282,Phường Đề Thám,40
1285,Phường Hoà Chung,40
1288,Phường Duyệt Trung,40
1693,Xã Vĩnh Quang,40
1705,Xã Hưng Đạo,40
1720,Xã Chu Trinh,40
1290,Thị trấn Pác Miầu,42
1291,Xã Đức Hạnh,42
1294,Xã Lý Bôn,42
1296,Xã Nam Cao,42
1297,Xã Nam Quang,42
1300,Xã Vĩnh Quang,42
1303,Xã Quảng Lâm,42
1304,Xã Thạch Lâm,42
1309,Xã Vĩnh Phong,42
1312,Xã Mông Ân,42
1315,Xã Thái Học,42
1316,Xã Thái Sơn,42
1318,Xã Yên Thổ,42
1321,Thị trấn Bảo Lạc,43
1324,Xã Cốc Pàng,43
1327,Xã Thượng Hà,43
1330,Xã Cô Ba,43
1333,Xã Bảo Toàn,43
1336,Xã Khánh Xuân,43
1339,Xã Xuân Trường,43
1342,Xã Hồng Trị,43
1343,Xã Kim Cúc,43
1345,Xã Phan Thanh,43
1348,Xã Hồng An,43
1351,Xã Hưng Đạo,43
1352,Xã Hưng Thịnh,43
1354,Xã Huy Giáp,43
1357,Xã Đình Phùng,43
1359,Xã Sơn Lập,43
1360,Xã Sơn Lộ,43
1363,Thị trấn Thông Nông,45
1366,Xã Cần Yên,45
1367,Xã Cần Nông,45
1372,Xã Lương Thông,45
1375,Xã Đa Thông,45
1378,Xã Ngọc Động,45
1381,Xã Yên Sơn,45
1384,Xã Lương Can,45
1387,Xã Thanh Long,45
1392,Thị trấn Xuân Hòa,45
1393,Xã Lũng Nặm,45
1399,Xã Trường Hà,45
1402,Xã Cải Viên,45
1411,Xã Nội Thôn,45
1414,Xã Tổng Cọt,45
1417,Xã Sóc Hà,45
1420,Xã Thượng Thôn,45
1429,Xã Hồng Sỹ,45
1432,Xã Quý Quân,45
1435,Xã Mã Ba,45
1438,Xã Ngọc Đào,45
1447,Thị trấn Trà Lĩnh,47
1453,Xã Tri Phương,47
1456,Xã Quang Hán,47
1462,Xã Xuân Nội,47
1465,Xã Quang Trung,47
1468,Xã Quang Vinh,47
1471,Xã Cao Chương,47
1477,Thị trấn Trùng Khánh,47
1480,Xã Ngọc Khê,47
1481,Xã Ngọc Côn,47
1483,Xã Phong Nậm,47
1489,Xã Đình Phong,47
1495,Xã Đàm Thuỷ,47
1498,Xã Khâm Thành,47
1501,Xã Chí Viễn,47
1504,Xã Lăng Hiếu,47
1507,Xã Phong Châu,47
1516,Xã Trung Phúc,47
1519,Xã Cao Thăng,47
1522,Xã Đức Hồng,47
1525,Xã Đoài Dương,47
1534,Xã Minh Long,48
1537,Xã Lý Quốc,48
1540,Xã Thắng Lợi,48
1543,Xã Đồng Loan,48
1546,Xã Đức Quang,48
1549,Xã Kim Loan,48
1552,Xã Quang Long,48
1555,Xã An Lạc,48
1558,Thị trấn Thanh Nhật,48
1561,Xã Vinh Quý,48
1564,Xã Thống Nhất,48
1567,Xã Cô Ngân,48
1573,Xã Thị Hoa,48
1474,Xã Quốc Toản,49
1576,Thị trấn Quảng Uyên,49
1579,Xã Phi Hải,49
1582,Xã Quảng Hưng,49
1594,Xã Độc Lập,49
1597,Xã Cai Bộ,49
1603,Xã Phúc Sen,49
1606,Xã Chí Thảo,49
1609,Xã Tự Do,49
